method,C,code_family,step,metric,median,q25,q75,min,max,n_runs_available
greedy,3,"[2025,81]",46.0,global_min_score_so_far,8236784.499999996,7699865.999999998,8736561.999999996,6800937.999999998,8741727.999999996,10
greedy,3,"[2025,81]",47.0,global_min_score_so_far,8236784.499999996,7699865.999999998,8736561.999999996,6800937.999999998,8741727.999999996,10
greedy,3,"[2025,81]",48.0,global_min_score_so_far,8236784.499999996,7699865.999999998,8736561.999999996,6800937.999999998,8741727.999999996,10
greedy,3,"[2025,81]",49.0,global_min_score_so_far,8236784.499999996,7699865.999999998,8736561.999999996,6800937.999999998,8741727.999999996,10
greedy,3,"[2025,81]",50.0,global_min_score_so_far,8236784.499999996,7699865.999999998,8736561.999999996,6800937.999999998,8741727.999999996,10
greedy,3,"[2025,81]",0.0,n_evaluated,1.0,1.0,1.0,1.0,1.0,10
greedy,3,"[2025,81]",1.0,n_evaluated,196.5,188.75,201.5,185.0,209.0,10
greedy,3,"[2025,81]",2.0,n_evaluated,377.0,368.25,387.25,362.0,399.0,10
greedy,3,"[2025,81]",3.0,n_evaluated,390.0,383.0,401.5,373.0,419.0,10
greedy,3,"[2025,81]",4.0,n_evaluated,405.5,400.75,422.0,380.0,437.0,10
greedy,3,"[2025,81]",5.0,n_evaluated,420.0,416.5,437.25,383.0,456.0,10
greedy,3,"[2025,81]",6.0,n_evaluated,435.5,434.25,447.25,390.0,472.0,10
greedy,3,"[2025,81]",7.0,n_evaluated,450.0,444.75,464.5,394.0,486.0,10
greedy,3,"[2025,81]",8.0,n_evaluated,464.5,457.0,480.75,401.0,503.0,10
greedy,3,"[2025,81]",9.0,n_evaluated,481.5,469.0,499.0,406.0,515.0,10
greedy,3,"[2025,81]",10.0,n_evaluated,499.0,482.5,514.25,408.0,534.0,10
greedy,3,"[2025,81]",11.0,n_evaluated,512.5,497.0,526.0,413.0,542.0,10
greedy,3,"[2025,81]",12.0,n_evaluated,529.0,510.75,542.5,423.0,556.0,10
greedy,3,"[2025,81]",13.0,n_evaluated,551.0,522.0,557.25,432.0,566.0,10
greedy,3,"[2025,81]",14.0,n_evaluated,563.5,534.0,570.25,441.0,581.0,10
greedy,3,"[2025,81]",15.0,n_evaluated,579.0,553.0,587.75,446.0,598.0,10
greedy,3,"[2025,81]",16.0,n_evaluated,594.0,567.75,606.5,453.0,616.0,10
greedy,3,"[2025,81]",17.0,n_evaluated,610.5,582.25,620.0,458.0,632.0,10
greedy,3,"[2025,81]",18.0,n_evaluated,623.0,593.5,635.5,462.0,646.0,10
greedy,3,"[2025,81]",19.0,n_evaluated,640.0,613.0,650.0,468.0,669.0,10
greedy,3,"[2025,81]",20.0,n_evaluated,659.0,627.25,666.5,474.0,680.0,10
greedy,3,"[2025,81]",21.0,n_evaluated,674.5,645.0,684.25,477.0,702.0,10
greedy,3,"[2025,81]",22.0,n_evaluated,687.5,661.25,699.75,483.0,717.0,10
greedy,3,"[2025,81]",23.0,n_evaluated,704.5,675.25,713.75,488.0,728.0,10
greedy,3,"[2025,81]",24.0,n_evaluated,718.5,690.5,732.5,496.0,743.0,10
greedy,3,"[2025,81]",25.0,n_evaluated,739.5,704.5,750.75,502.0,760.0,10
greedy,3,"[2025,81]",26.0,n_evaluated,757.5,720.0,765.75,505.0,776.0,10
greedy,3,"[2025,81]",27.0,n_evaluated,770.5,733.0,780.0,512.0,784.0,10
greedy,3,"[2025,81]",28.0,n_evaluated,784.5,751.25,796.25,521.0,814.0,10
greedy,3,"[2025,81]",29.0,n_evaluated,802.0,762.5,817.5,527.0,831.0,10
greedy,3,"[2025,81]",30.0,n_evaluated,819.5,776.0,828.75,535.0,848.0,10
greedy,3,"[2025,81]",31.0,n_evaluated,834.0,790.0,840.75,545.0,863.0,10
greedy,3,"[2025,81]",32.0,n_evaluated,847.5,801.5,858.75,552.0,884.0,10
greedy,3,"[2025,81]",33.0,n_evaluated,864.0,821.5,878.0,555.0,900.0,10
greedy,3,"[2025,81]",34.0,n_evaluated,880.0,837.75,890.75,559.0,915.0,10
greedy,3,"[2025,81]",35.0,n_evaluated,894.0,852.75,908.0,566.0,933.0,10
greedy,3,"[2025,81]",36.0,n_evaluated,905.5,866.25,924.5,577.0,947.0,10
greedy,3,"[2025,81]",37.0,n_evaluated,923.0,885.25,940.25,582.0,965.0,10
greedy,3,"[2025,81]",38.0,n_evaluated,937.0,903.75,953.0,594.0,980.0,10
greedy,3,"[2025,81]",39.0,n_evaluated,956.5,922.75,974.5,602.0,1000.0,10
greedy,3,"[2025,81]",40.0,n_evaluated,971.0,936.0,989.25,609.0,1009.0,10
greedy,3,"[2025,81]",41.0,n_evaluated,984.5,946.25,1010.0,614.0,1026.0,10
greedy,3,"[2025,81]",42.0,n_evaluated,1000.5,954.5,1026.0,616.0,1045.0,10
greedy,3,"[2025,81]",43.0,n_evaluated,1008.0,971.25,1042.75,618.0,1060.0,10
greedy,3,"[2025,81]",44.0,n_evaluated,1015.5,985.25,1056.5,626.0,1076.0,10
greedy,3,"[2025,81]",45.0,n_evaluated,1027.5,997.75,1068.0,635.0,1098.0,10
greedy,3,"[2025,81]",46.0,n_evaluated,1043.0,1005.0,1092.0,635.0,1113.0,10
greedy,3,"[2025,81]",47.0,n_evaluated,1059.5,1015.25,1107.5,638.0,1128.0,10
greedy,3,"[2025,81]",48.0,n_evaluated,1076.0,1024.5,1115.75,640.0,1141.0,10
greedy,3,"[2025,81]",49.0,n_evaluated,1089.5,1033.25,1125.25,641.0,1160.0,10
greedy,3,"[2025,81]",50.0,n_evaluated,1102.0,1045.75,1137.75,644.0,1172.0,10
